Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number, Amount ,VAT registration number
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,141169,"31,923.74",
Department of Health,NHS Rotherham CCG,30/04/2013,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),142187,"2,024,961.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,152433,"670,294.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,152441,"123,898.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,152445,"884,967.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,155756,"150,375.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,155762,"2,258,766.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,155926,"1,900,000.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS SOUTH YORKSHIRE AND BASSETLAW CSU,160672,"176,613.55",
Department of Health,NHS Rotherham CCG,30/04/2013,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,VOLUNTARY ACTION ROTHERHAM,178289,"547,880.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,193480,"2,222,409.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,193482,"10,432,250.00",
Department of Health,NHS Rotherham CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,211253,"103,706.00",
