Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,VAT registration number
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM NHS FOUNDATION TRUST,216765,"39,156.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,220899,"125,000.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,CROSSROADS CARE ROTHERHAM,220904,"50,000.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Voluntary Sector,COMMISSIONING - NON ACUTE,CROSSROADS CARE ROTHERHAM,220906,"90,522.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,CARE UK CLINICAL SERVICES LTD,233818,"33,713.89",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,233826,"103,706.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,233855,"31,923.74",
Department of Health,NHS Rotherham CCG,31/05/2013,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS SOUTH YORKSHIRE AND BASSETLAW CSU,233870,"176,613.55",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,252609,"2,258,766.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,252640,"-137,443.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,252646,"111,058.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,252651,"532,851.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,252653,"1,900,000.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,252657,"898,983.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,261382,"150,375.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,CAMBIAN HEALTHCARE LTD,269446,"25,935.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Commercial Sector,COMMISSIONING - NON ACUTE,AGE UK ROTHERHAM,275446,"157,529.40",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Commercial Sector,OUT OF HOURS,CARE UK CLINICAL SERVICES LTD,275451,"146,738.38",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,275451,"126,509.03",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Commercial Sector,URGENT CARE,CARE UK CLINICAL SERVICES LTD,275455,"79,084.81",
Department of Health,NHS Rotherham CCG,31/05/2013,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),287412,"502,058.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,297745,"32,660.00",
Department of Health,NHS Rotherham CCG,31/05/2013,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,343915,"-27,770.59",
Department of Health,NHS Rotherham CCG,31/05/2013,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,343916,"55,731.35",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,352081,"10,432,250.00",
Department of Health,NHS Rotherham CCG,31/05/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,352082,"2,222,409.00",
