Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),Description,VAT registration number
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,1410019603,"54,597.69",AP04 INVOICE FOR 1/12TH OF 15/16 CONTRACT AGREEMENT ,
Department of Health,03F,31/07/2015,Meeting expense/Room Hire,COMMUNICATIONS & PR,HULL CITY COUNCIL,9000023038,"-30,000.00","CREDIT NOTE - INVOICE FOR PEOPLES PANEL SURVERYS HUNE/JULY, SEPTEMBER/OCTOBER 2014 AND JANUARY 2015 SURVEYS",
Department of Health,03F,31/07/2015,Clinical&Medical-Voluntary Sector,HOSPICES ,DOVE HOUSE HOSPICE,FR102,"46,600.00",CONTRACT FUNDING 15/16 JULY,
Department of Health,03F,31/07/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,HUMBER NHS FOUNDATION TRUST,1010004973,"280,000.00",COMMUNITY PAEDIATRIC CHARGE APRIL 2014 - MARCH 2015,
Department of Health,03F,31/07/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,HUMBER NHS FOUNDATION TRUST,1010005486,"2,679,599.75",JULY 2015/16 BLOCK CONTRACT MENTAL HEALTH AND THERAPY SERVICES,
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1210017256,"14,216,667.00",2015/16 BLOCK CONTRACT INVOICE JULY 2015,
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust-Contract Penalties,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810009045,"57,993.00",REVERSAL OF CREDIT NOTES ISSUED IN RESPECT OF A&E CONTRACT PENALTY CHARGES Q1 APRIL - JUNE 2014/15,
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810010010,"801,432.00",A&E CORE CONTRACT EXCLUDING CQUINS JULY 2015,
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810010031,"30,484.00",HART FUNDING JULY 2015,
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810010083,"53,990.00",NHS111 CONTRACT JULY 2015,
Department of Health,03F,31/07/2015,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810010111,"118,422.33",PTS CONTRACT JULY 2015 EXCLUDING CQUINS,
Department of Health,03F,31/07/2015,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS YORKSHIRE AND HUMBER CS,7312402886,"275,642.00",BASELIN 15/16 MONTH 4 14/15 SLA LESS 5% ON ADMIN,
Department of Health,03F,31/07/2015,Charges from CSU,PROGRAMME PROJECTS,NHS YORKSHIRE AND HUMBER CS,7312402895,"52,233.00",GP IT JULY ,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,SRCL LTD,861806,"29,501.41",NON PTS SERVICE & PATHOLOGY FEE,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HUMBER ALL NATIONS ALLIANCE,3041501,"45,828.00",BME MENTAL HEALTH CDW PROJECT 01/04/2015 - 30/06/2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HOME-STAR (HULL),220152016,"26,895.00",CONTRACT FOR SUPPLY OF SERVICES ,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULPF201504,"523,796.00",1/12 ESTIMATED CONTRACT VALUE JULY 2015,
Department of Health,03F,31/07/2015,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000212857,"41,689.85",FNC RECHARGES 22/06/2015 - 19/07/2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Othe Public Sector,CARERS,HULL CITY COUNCIL,1000212877,"33,421.67",CARERS SUPPORT SERVICE JULY 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Othe Public Sector,COLLABORATIVE COMMISSIONING,HULL CITY COUNCIL,1000212891,"76,078.54",COLLABORATIVE SERVICES APRIL - JUNE 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CITY HEALTH CARE PARTNERSHIP CIC,1020,"-42,448.51",CREDIT NOTE - AQP PAIN MANAGEMENT MARCH 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,MENTAL HEALTH CONTRACTS,CITY HEALTH CARE PARTNERSHIP CIC,1050,"-90,650.40",CREDIT NOTE 2014/15 QTR 4 DASH CONTRACT,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,EAST RIDING FERTILITY SERVICES LTD,119583,"34,740.48",NHS ACTIVITY JUNE 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,HULL CHILDREN`S UNIVERSITY,1308,"31,250.00",INCOME RESTRICTED INCOME CCG QUARTER 1 FUNDING,
Department of Health,03F,31/07/2015,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,FOXGLOVE CARE LTD,1553,"65,404.20",CARE FEES 01/06/2015 - 30/06/2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB SUPPLIES,1800091818,"214,581.24",EQUIPMENT PURCHASES AND ACTIVITY AS PER THE ICON SPLIT INVOICEING REPORT,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,ROSSMORE NURSING HOME,2.02E+11,"25,817.45",STROKE BEDS 01/08/2015 - 31/08/2015,
Department of Health,03F,31/07/2015,"Books, Journals & Subscr",CEO/ BOARD OFFICE,YORKSHIRE & HUMBER AHSN LTD,36,"25,411.20",2015/16 MEMBERSHIP FEES FOR YORKSHIRE & HUMBER ,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,INTERPRETING SERVICES,AA GLOBAL LANGUAGE SERVICES LTD,468HC04,"41,257.92",INTERPRETING SERVICE,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CITY HEALTH CARE PARTNERSHIP CIC,7410007756,"50,865.80",AQP PAIN MANAGEMENT MARCH 2015,
Department of Health,03F,31/07/2015,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410008920,"40,417.20",CONTINUING CARE NIGHT SITS MAY 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410008985,"1,957,981.25",JULY CONTRACTUAL INCOME - RECURRENT STANDARD CONTRACT,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410008990,"45,386.50",JULY CONTRACTUAL INCOME - COMMUNITY PAEDIARTICS ,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,MENTAL HEALTH CONTRACTS,CITY HEALTH CARE PARTNERSHIP CIC,7410008997,"289,266.49",JULY 2015 CONTRACTUAL INCOME DEPRESSION AND ANXIETY ,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CITY HEALTH CARE PARTNERSHIP CIC,7410009155,"45,477.77",PAIN MANAGEMENT MAY 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410009235,"73,227.00",NHS STANDARD RECURRENT CONTRACT 2014/15 CQUINN ACHIEVED QTR 4,
Department of Health,03F,31/07/2015,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410009377,"29,684.88",CONTINUING CARE NIGHT SITS JUNE 2015,
Department of Health,03F,31/07/2015,C&M-APMS Contract Value,LOCAL ENHANCED SERVICES,VIRGIN CARE EAST RIDING LLP,803Z421,"69,075.00",UNREGISTERED PATIENTS REVENUE JULY 2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,OPTUM HEALTH SOLUTIONS (UK) LTD,H0000001027,"32,020.61",SCRIPTSWITCH ANNUAL LICENCE FEE 01/04/2015 - 30/06/2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,HCCGHS007018,"135,299.83",JULY 2015 MSK CONTRACT,
Department of Health,03F,31/07/2015,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,SUTTON HOUSE CARE HOME,SH1000615,"29,266.65",CARE FEES 01/06/2015 - 30/06/2015,
Department of Health,03F,31/07/2015,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,PRIVATE MEDICARE LTD,SNCB0415A,"28,494.18",15/16 CONTRACT BEDS Q2,
Department of Health,03F,31/07/2015,VAT RECLAIM,BALANCE SHEET,HM REVENUE AND CUSTOMS,102102-10-JUL-2015,"239,646.00",HMRC RECONCILIATION 14/15,
